Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
0	-2653.965	-3278.306	624.3413	2.019327	0.6378264	2.194432
6	-2647.303	-3271.002	623.699	1.913222	0.5214905	2.772381
12	-2651.988	-3276.346	624.3574	1.913222	0.5969472	2.289861
18	-2640.714	-3265.193	624.4795	2.120665	0.5398874	2.132638
24	-2666.457	-3290.933	624.4758	2.167532	0.5205842	2.124442
30	-2670.948	-3295.495	624.5466	2.124154	0.4679027	2.163838
36	-2656.38	-3280.95	624.57	1.986078	0.4355109	2.274938
42	-2683.792	-3307.4	623.6085	1.833485	0.5579094	2.841226
48	-2687.782	-3310.743	622.9609	1.823188	0.5113347	3.278501
54	-2688.068	-3311.646	623.5785	1.893872	0.6989688	2.701354
60	-2689.31	-3312.908	623.5973	1.942821	0.674169	2.679833
66	-2686.561	-3310.661	624.0995	1.997487	0.5242484	2.470009
72	-2669.167	-3293.71	624.5429	1.924439	0.583884	2.175496
78	-2664.745	-3288.351	623.6053	1.800196	0.5981656	2.826835
84	-2650.203	-3273.696	623.4929	1.832632	0.6549337	2.826835
90	-2655.992	-3279.072	623.0801	1.815515	0.7060293	3.045021
96	-2656.6	-3279.534	622.934	1.714352	0.7279928	3.175616
102	-2676.74	-3299.199	622.4591	1.516318	0.465655	3.794244
108	-2665.301	-3287.094	621.793	1.566856	0.6081069	4.018313
114	-2661.787	-3283.796	622.0098	1.604253	0.622311	3.86112
120	-2662.254	-3284.175	621.9202	1.586271	0.6341462	3.913287
126	-2661.967	-3284.546	622.5794	1.572598	0.7014652	3.487606
132	-2649.576	-3271.57	621.9942	1.654127	0.6500219	3.819199
138	-2647.639	-3270.127	622.4873	1.573867	0.6068852	3.615756
144	-2660.783	-3283.583	622.8001	1.75259	0.6068852	3.32865
150	-2668.817	-3291.743	622.9264	1.783186	0.6878636	3.170016
156	-2646.536	-3269.45	622.9141	1.714679	0.8566451	3.096156
162	-2645.318	-3267.863	622.545	1.74121	0.55927	3.526042
168	-2655.935	-3279.302	623.3667	1.821508	0.55927	2.99308
174	-2654.831	-3278.347	623.5159	1.849768	0.6432064	2.812184
180	-2645.908	-3268.672	622.7637	1.658603	0.548053	3.456651
186	-2648.825	-3271.489	622.6637	1.599548	0.6576757	3.456651
192	-2645.263	-3267.276	622.0124	1.642219	0.5948205	3.860581
198	-2650.401	-3272.956	622.5555	1.501958	0.5421214	3.67425
204	-2648.241	-3269.563	621.3225	1.478733	0.5421214	4.391521
210	-2662.165	-3284.3	622.1349	1.534978	0.7011059	3.767516
216	-2662.467	-3285.197	622.73	1.771002	0.542452	3.41571
222	-2679.805	-3303.127	623.3224	1.799006	0.5924787	3.003343
228	-2661.893	-3285.307	623.414	1.701258	0.5400423	3.054581
234	-2660.353	-3283.594	623.2407	1.689535	0.5400423	3.164845
240	-2658.776	-3281.248	622.472	1.628086	0.7009522	3.518302
246	-2652.025	-3273.817	621.7918	1.587141	0.6441468	3.978367
252	-2657.419	-3278.718	621.2994	1.497787	0.6441468	4.309189
258	-2663.431	-3283.923	620.4917	1.470464	0.5783593	4.831095
264	-2669.864	-3291.485	621.6214	1.586341	0.6202149	4.09522
270	-2671.767	-3294.301	622.5333	1.65392	0.7738604	3.413961
276	-2671.574	-3294.378	622.8037	1.703314	0.4495636	3.50262
282	-2651.285	-3274.518	623.2326	1.736218	0.5239612	3.157079
288	-2645.075	-3267.822	622.7467	1.70876	0.4949569	3.487113
294	-2653.573	-3275.697	622.1243	1.739968	0.7271914	3.63579
300	-2647.788	-3271.054	623.266	1.705656	0.4872939	3.191109
306	-2652.799	-3275.4	622.6011	1.675156	0.6613362	3.44614
312	-2660.085	-3282.21	622.1252	1.706926	0.656382	3.708244
318	-2642.875	-3265.041	622.1651	1.596478	0.5357101	3.850662
324	-2646.013	-3268.873	622.8604	1.585459	0.5385807	3.451531
330	-2662.981	-3285.838	622.857	1.644858	0.5385807	3.418782
336	-2652.691	-3274.798	622.107	1.65142	0.5896367	3.805223
342	-2655.587	-3276.692	621.1055	1.510696	0.6502405	4.406652
348	-2665.7	-3287.87	622.1705	1.618677	0.6666113	3.725003
354	-2650.129	-3272.854	622.7241	1.68299	0.4809019	3.529125
360	-2673.062	-3295.249	622.1863	1.628084	0.5767457	3.784059
366	-2674.43	-3296.527	622.0965	1.656771	0.5184877	3.871157
372	-2687.437	-3310.396	622.9597	1.75963	0.4763805	3.350923
378	-2667.883	-3291.088	623.2048	1.64599	0.492625	3.257302
384	-2643.482	-3267.118	623.6361	1.739122	0.4470323	2.991993
390	-2638.165	-3261.781	623.6162	1.939981	0.6386606	2.699671
396	-2653.142	-3276.386	623.2438	1.82079	0.5051696	3.118194
402	-2632.031	-3255.306	623.2756	1.840763	0.6165164	2.985482
408	-2630.739	-3254.17	623.431	1.811086	0.5295579	2.988519
414	-2630.778	-3254.493	623.7148	1.839316	0.4526742	2.878141
420	-2647.689	-3271.351	623.6615	1.955507	0.3586589	2.94872
426	-2645.607	-3268.373	622.7657	1.756848	0.4680859	3.474569
432	-2664.02	-3287.016	622.9967	1.700644	0.5253033	3.316317
438	-2644.326	-3267.597	623.2709	1.828068	0.485102	3.117632
444	-2652.951	-3275.905	622.9537	1.767185	0.6991202	3.154521
450	-2654.176	-3277.51	623.3342	1.634684	0.5265879	3.154521
456	-2649.855	-3272.771	622.916	1.665381	0.4563465	3.452166
462	-2651.452	-3274	622.548	1.646232	0.755806	3.422787
468	-2652.328	-3274.476	622.1486	1.651097	0.6691246	3.716976
474	-2660.294	-3282.08	621.786	1.601956	0.6613214	3.959773
480	-2665.317	-3287.261	621.9444	1.639938	0.7133342	3.80768
486	-2683.201	-3305.6	622.3992	1.646483	0.6512803	3.588531
492	-2667.28	-3289.293	622.0135	1.516365	0.6563646	3.882297
498	-2670.123	-3292.375	622.2519	1.56185	0.5207278	3.834361
504	-2652.493	-3274.456	621.9639	1.565083	0.6682305	3.873596
510	-2638.115	-3260.241	622.126	1.565083	0.4651166	3.958035
516	-2644.215	-3267.152	622.9372	1.694093	0.4955025	3.383686
522	-2635.796	-3259.333	623.537	1.700531	0.4290291	3.093888
528	-2659.306	-3283.044	623.7377	1.736595	0.46804	2.910108
534	-2660.364	-3283.376	623.0121	1.707902	0.6765753	3.172661
540	-2653.905	-3275.668	621.763	1.565361	0.6765753	3.982147
546	-2659.075	-3281.19	622.1149	1.543549	0.4950275	3.947592
552	-2651.178	-3273.021	621.843	1.577993	0.6527107	3.947592
558	-2669.48	-3291.368	621.8878	1.613125	0.6805433	3.880268
564	-2658.959	-3281.705	622.7454	1.615541	0.5419796	3.498002
570	-2657.574	-3280.284	622.7099	1.650881	0.6530867	3.403239
576	-2642.99	-3266.031	623.0411	1.72605	0.6613874	3.15681
582	-2640.731	-3263.521	622.7904	1.785112	0.7378728	3.211423
588	-2642.121	-3264.735	622.6145	1.688936	0.6646496	3.427624
594	-2653.856	-3276.216	622.3606	1.738853	0.6646496	3.546702
600	-2655.325	-3278.161	622.8358	1.768722	0.6157606	3.290629
